var_0;var_1;var_2;var_3;var_4;var_5;var_6;var_7;var_8;var_9;var_10;var_11;var_12;var_13;var_14;var_15;var_16;var_17;var_18;var_19;var_20;var_21;var_22;var_23;var_24;err_ds_0;err_ds_1;err_ds_2;err_ds_3;err_ds_4;err_ds_5;err_ds_6;err_ds_7;err_ds_8;err_ds_9;err_ds_10;err_ds_11;err_ds_12;err_ds_13;err_ds_14;err_ds_15;err_ds_16;err_ds_17;err_ds_18;err_ds_19;err_ds_20;err_ds_21;err_ds_22;err_ds_23;err_ds_24;err_ds_25;err_ds_26;err_ds_27;err_ds_28;err_ds_29;err_mean;err_std
33;17;4;25;27;23;23;16;25;4;21;9;46;11;17;46;21;28;5;40;46;38;19;32;49;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
51;51;38;49;47;36;39;37;29;5;51;32;21;32;46;48;51;23;10;28;27;35;28;32;34;0.01363484305002037;0.0005017096367256438;5.556904689761472e-05;0.014123383486266804;0.05110526675581966;4.241744964295478e-05;0.10692422985469563;0.0023216126772436477;0.012348453236384066;0.000450692262938824;1000.0;1000.0;1000.0;0.0348419671442647;1000.0;0.04529133999066905;5.304002157171127e-05;0.0010055230894984773;0.025573739438235925;0.13770334774809231;0.026256494740413628;0.00018306262825185522;0.07602155579930811;0.011602250554344927;0.02269409277674345;1000.0;0.013375233195012864;0.00967404492800151;0.026950454947944093;2.6565972607984928e-05;166.68775869634774;372.66856493008936
32;18;40;27;6;28;7;43;27;41;6;8;41;27;48;9;52;9;50;18;39;32;15;23;51;92453.51043019173;99007.18836648198;136706.76443771698;96118.31091066114;63192.88328361259;272618.86325670424;172806.42037082365;130776.30007540317;140027.60770531447;134767.33015679126;179112.40386384388;158993.8655226923;277397.71681748674;11788.196579025765;327955.0483658627;226829.15223495662;383921.52731670096;249137.2447652016;262061.3639749275;124144.02520671584;288302.40031180397;163832.48656590944;150856.63582290662;118960.00823216139;66859.91288718765;324060.46207434183;163956.9490386168;183838.49777359315;244756.2859231911;175015.1828834919;180675.15150514396;86524.99553359079
12;49;45;48;18;44;6;11;27;20;27;26;47;49;33;34;17;17;17;47;15;40;9;22;36;1119.9791571084506;1145.7565166936236;1604.5074477080489;1144.772814026098;1236.3779108536314;5825.456876457054;3099.809468489522;1502.5073591145717;3328.5964421981093;1606.2079097029844;3607.8123201072344;5291.2637636518275;4660.708233191625;834.8635103040062;3500.525237139861;4335.303128322426;6514.750419165682;2513.928136558496;2971.209376690467;3063.339815342801;4772.225548729899;1656.6821693425716;2684.7226492049117;1630.0352615507554;1072.215279795934;6139.7512287194795;1708.2105512832638;1767.2526519581343;2892.1998990547436;1830.617540139781;2835.3862874201996;1629.951489539679
37;47;16;29;20;9;29;17;16;13;30;31;41;37;33;20;18;9;18;9;40;47;27;4;12;2065732.8873081836;2181363.0940592443;2385719.1938110455;2048200.2429861776;1277424.202081392;3699381.967282875;4033027.6060897326;2238340.361617818;2152418.18030587;2320806.5363949034;2758736.2962180693;2587596.630853983;2147078.2117366535;25253.325640156083;2149374.0338576757;3799297.2778879087;4549201.666312789;1941133.3789434272;1541158.2247503095;3599291.393534605;3769636.3432790507;2307166.0111976457;2729760.457728759;2222202.693467518;1153516.06625537;3519304.1568100294;1765564.145818003;1919257.6127808427;2327736.342223098;1639071.633456334;2428458.3391563157;947122.1582364469
38;7;19;47;38;48;45;49;27;23;23;22;38;28;40;37;35;11;8;43;52;3;6;26;18;2076644.1473935186;2199149.333447712;2446809.039969013;2133376.6287843934;1357441.7176078598;4323984.7752902135;2716040.8375676614;2201700.4423806253;2065652.5362767302;2322479.8125339337;2184442.82433713;3203946.316310756;2529879.0102884695;1543999.4249717589;2358590.9888730817;3418855.8658971377;3537884.4550432903;2632403.892821361;1483182.8994753503;2001039.7329336116;2975122.8355151983;2359802.9933814304;2342124.8276702636;2413587.371278571;1103527.460891016;4495411.856732869;2579811.368284611;2636860.455585928;3739707.79061583;2466491.927585935;2528331.785658175;772347.8030556787
23;37;11;8;8;25;36;28;17;21;22;43;38;11;39;49;46;34;44;48;3;18;33;23;45;5963.40405182333;6046.950156290058;9937.401471183202;6031.304198714186;4879.577608992282;25303.809685630084;13637.596820828441;9517.425747190979;14097.134470416586;10061.841131122404;13877.837775782762;13938.913817354389;39045.06570481339;2466.349407286883;24489.98661871029;19574.934129740966;25470.6414342384;14586.959587843146;9455.3984943916;9581.603249856978;19780.916245891018;9676.180743275845;9792.530970110742;9357.00924544942;6107.6549989430605;25495.942072648035;6136.307808584068;13550.57754839363;9762.769897727163;9479.664526170302;13236.78965398012;7951.586095016878
34;26;3;34;48;21;48;18;10;29;48;7;4;35;27;39;44;41;39;36;8;19;7;29;50;18466.197993150396;24499.849178445147;19589.11578143326;18675.292971979263;19798.72632983323;77911.04290729015;55018.507770054886;18763.578634546884;39422.99876049287;19833.71439357776;38811.78101043078;76626.03499724186;56319.781771654016;6409.566202382081;55337.45904497237;57869.485076124554;78423.3394039637;40788.168824168206;38211.549471048966;38718.955656104954;58476.61830289565;24960.24845588082;39566.9527519541;24140.028407904585;13859.700978876499;57605.63139524475;24859.5695896925;24193.499595388294;39447.30651099842;24455.239239059414;37701.99804689301;19708.946598895167
47;45;40;24;3;39;9;42;35;49;41;47;35;47;30;46;39;37;27;31;19;40;39;18;27;3025650.308085253;3057693.244069566;3468547.1008896907;3183587.6267812364;2926933.276121465;9267107.22429411;4448354.105756637;3389852.413323782;3051538.5765762436;3425764.2345928936;2724861.0786602586;4450147.410642906;4483495.0422384115;2468001.8459637286;14862185.039572762;3227227.692467814;8785025.554508729;2857277.5200965405;4141188.6019339007;3547521.4177448787;4626242.92998582;3099117.5060287584;5058874.251189713;3638124.1870595072;1354280.5195961634;9936658.822661113;3390285.250635145;5360782.960515442;3435316.572364836;3239220.1099671423;4464362.080810815;2721857.4657033854
17;41;30;3;16;39;52;15;35;6;16;38;42;47;47;13;11;28;42;16;4;9;47;35;26;2958082.6868058825;2999017.0914532044;3733323.8306354284;2991351.432100473;3170078.167136569;10242779.375675464;4163730.4781809216;3577015.909557285;3080235.1178537696;3779632.1191615416;2506067.775194444;4254985.9903649045;4943064.328611818;2125985.0266329013;4187777.4823598736;3134477.842480524;10309909.958008707;3186421.8137568063;3553927.6447937926;3600903.7950018877;4424437.662831087;3055047.451228933;3679409.0772520476;3517302.933440153;1225716.5212439592;8358695.018106933;3042795.1394419777;3525048.1874405616;3668332.7825762243;2993587.9241378205;3999638.0187821966;2021743.8977902348
16;43;13;25;30;4;22;32;36;16;40;6;18;39;48;12;20;46;35;38;18;16;25;26;35;27.77211486466349;26.99171956377277;37.1101672340445;28.130976353071055;19.881430467468142;133.39251036314633;77.38788320560674;34.7926489823088;69.72848099942956;37.07157366598693;107.28508060465222;139.40397779437404;145.90396377100987;66.08659302948377;104.84792480499185;120.70598752788102;136.50956311144583;58.736722547516116;79.13596284536398;74.1066015395975;109.12688115731166;44.40393210579898;64.64674822613075;33.06328499661333;21.464441531444322;139.59484085783046;36.722705302757944;44.106770872800915;90.10522924747185;52.339246883462536;72.01853214858124;40.39247443142118
47;39;27;31;13;14;45;4;29;13;42;15;30;29;33;31;19;18;35;19;29;38;35;42;40;2.115348296064224;3.2380452733892846;3.4488434249951605;2.1201750240163917;0.7558530803672936;12.094353087385656;5.85417272349436;3.293232784564954;7.227685120965027;3.461940579374575;24.98429533994621;21.98164957973007;22.633706629647186;3.5786164341922215;28.987126484887632;21.51402790890059;20.007036224242153;9.306324804537205;10.507644597694211;5.5404172165767545;11.394497083621715;5.639529704770784;5.747262326733782;4.6110881305218685;1.677431266126565;14.340253366474819;2.4947327009530618;4.246561679645439;16.817807278866045;7.681335834453274;9.576699799571283;7.937734775954234
10;29;43;9;33;22;38;50;14;12;31;6;52;46;41;9;10;40;50;37;35;5;49;46;52;213081.80175670047;227869.9831916629;225339.5093401242;217847.78999748852;114005.69477794152;423195.66502246296;290017.5675586549;218632.41567122136;233257.00297848985;221573.2799846121;367768.12891635636;191788.95928104813;368412.40363985987;8411.323017471008;353983.00214920286;306857.91672728903;425103.4220642208;230786.1712228263;268288.26929605554;249275.80390775984;243591.92886521033;229370.99813118344;284118.69154554803;185058.2546155295;119192.73497903254;408220.94646512234;151571.98780063764;236974.36528410602;346857.8121726632;212108.22623435306;252418.73521982782;92952.78655385728
32;27;5;43;50;21;48;22;41;43;11;23;14;28;19;18;11;37;46;23;7;50;10;18;37;322.0105402808764;396.853930207642;468.91590202546007;325.83229026439597;370.3312442173184;1723.831397151633;954.7347881885432;448.3971969284783;987.6715248165983;474.9986629938533;1132.4056303673444;1496.7401231599188;1499.211190377372;421.5425111615608;1202.8380291218814;1350.112029721246;1950.7602790732824;723.9926434316859;956.5185352787437;969.5651331118809;1557.872899550354;510.7509685144808;840.2557558012985;440.5640602803145;286.7183235393352;1737.1524480953447;566.0620720402558;550.3613169881486;988.2967426500865;616.0540832182379;875.711741751919;485.56238971602494
11;45;27;44;6;11;31;11;26;45;21;50;6;38;16;43;45;45;33;14;6;47;20;21;37;91273.13133716866;98626.49382035044;138042.05273007433;98373.7425020973;63529.15472937957;280092.3814959561;177279.2592091996;132250.04322694658;142996.88424432528;132286.00046786183;180382.98012388943;156718.8029497187;275924.6930485946;12200.788360519586;313676.1512677568;222837.3505598122;386021.8474083304;256443.01122694838;259939.00927717844;126016.75775139498;286467.0392770138;165166.71217137642;151191.21832377985;116322.4168724825;60687.53341745353;338078.3095204342;164503.05974419226;184463.50068977254;238195.70846588683;178053.0651709516;180934.63664636159;86971.44025927574
50;19;21;29;14;31;23;52;37;51;21;26;24;29;8;21;40;34;43;39;29;43;7;34;39;22049.76593318945;26873.737731763504;27837.618988567247;22394.58170411441;23012.478536886952;102789.69130729516;52367.93417422853;26395.123515802537;46378.26563537465;26964.800695218088;58345.6898678901;83877.09421910916;96242.13718715638;4751.679059462964;66984.32060208889;84446.19835588506;111291.7323179434;50397.67846689609;50741.596151005484;42342.20788354244;70520.15191850252;41418.98222348809;49802.44568069431;25712.299312247473;20960.237481511773;87889.22031683996;29831.708199041335;43880.73083647791;61218.696590650805;35924.30806293315;49788.10376519359;27089.577161190537
25;40;50;36;51;12;41;14;45;26;5;51;21;32;7;10;48;49;33;52;23;32;4;15;10;892373.3129526968;1033112.5704805042;1186910.461261739;901236.6522927932;878481.0241870664;2867304.1941641336;1736813.2377251193;1118599.2543238266;1618596.515652713;1192402.7409754323;1583314.1625465506;856526.4555973886;3050950.2870584372;207054.89239832043;1997392.293129851;2231672.7722732886;2959513.248043603;1434744.4950254646;1528549.9786015765;1783296.8068592027;2781701.262311385;1469265.1966701043;1603319.4596514432;1176712.7820257677;1255512.2253563744;3061810.4773605317;1440636.048961203;1396464.2232809614;1072970.8734783942;1386326.807460936;1590118.8237368935;714842.0336668277
33;11;13;8;16;32;21;34;50;32;7;30;47;7;8;43;38;27;5;27;16;48;34;38;52;24353.873824905422;35860.03982783375;29064.01772486248;26445.91707145186;17962.927897785787;85413.79127453573;110084.72857058214;26898.12243767866;69753.18960252331;27007.310789001567;128748.88684295796;135403.26418979207;169442.87650860217;5955.275121572303;190387.93178903955;107017.81553986603;100921.33490322197;48573.415758983116;51138.856416172435;49178.88798683405;93685.67930545658;55278.80377938493;77274.07957057767;49822.755270563575;19521.133441047565;89031.67504608985;29651.384843672247;61065.28050237876;92484.28653409219;53609.67147860062;68701.24046166887;45257.575605857215
5;12;36;49;37;29;19;7;38;6;8;50;50;22;44;16;8;38;12;8;39;17;41;29;50;3594.7870227312114;3727.8904013206898;3681.624476327533;3508.3056069940044;2388.780385034106;8225.14630444953;3780.6531920715347;3405.91003771647;5355.90951760703;3728.022385689188;5772.889209460662;9605.868973849318;8232.805261832498;5759.459201800643;6044.500270386172;5969.105137049876;12669.29998981758;3722.485579623774;4216.99737769905;5293.95796598451;11251.542303397764;3798.643263197564;6938.945302447806;3258.00015383864;1937.9124776037866;8921.979346193622;4584.071201006527;3049.8837131030596;4738.013187507935;5317.069815930884;5416.015302055766;2566.4387756446304
4;18;23;28;28;52;34;26;24;34;36;34;46;27;33;47;19;5;34;48;16;49;45;11;44;55472.71551927724;84492.33814770877;73606.88914714793;56098.89318877501;58529.11316587409;140177.2739267587;73439.65043695994;70515.43944357881;80982.9674290046;74522.81195136733;114034.99971371041;200718.1968313817;133891.73349611333;52108.05550845118;157944.93615041886;110479.47737933695;231154.91581835636;74779.23278917858;98197.24391962861;72282.76119894384;271480.57636445825;93274.80865949257;91475.53308625013;111108.88763112089;68391.56596482499;148387.5924291619;57067.18124929436;83438.91963275307;86840.53667461878;63188.70536666953;102936.13174068721;52599.47821045079
25;38;13;13;7;38;48;13;18;11;13;46;33;33;16;38;8;37;26;24;39;24;37;12;41;24497.137971538978;29896.974764557053;35723.44504785567;25812.648319153104;18330.437211794677;98488.35485513946;61398.64670746808;34234.95140225625;43631.12398245357;35241.457183895065;60006.32887604871;70241.84791928393;105511.43829816453;4479.506214560087;114697.8315389761;65622.77957029974;126252.79582329887;73901.06920857052;52115.408873280125;41330.61646526138;96660.53462628281;45729.0748767124;46175.2035696984;53131.0848019329;20278.927360291797;99679.22553575659;58583.19386834693;54436.848970878884;69405.29527834465;41720.96424707403;56907.17177897251;30039.695489639915
43;37;4;48;19;5;43;15;24;6;18;21;5;36;47;42;7;24;11;25;42;20;11;48;12;18466.197993150396;24499.849178445147;32484.917932698627;18675.292971979263;17052.690526130522;101852.52559211731;64612.69013518688;31118.06442960537;66779.82866569432;32889.8944046082;76291.89868571307;126870.98248293488;127075.73582393187;19840.015881699386;75411.94003733013;90571.48341401074;129844.4079999932;49398.12565546984;64730.08124853094;46893.23603612146;79687.24356468342;31634.76423785573;47919.78400573069;24140.028407904585;18910.403588958692;129972.93823698074;31507.252843176546;37899.61974114802;56899.49583665926;38309.11237981337;57074.68339794209;35879.86274136487
11;50;51;33;37;19;43;47;16;18;40;3;27;24;13;32;21;25;33;18;44;20;17;10;48;585.3514103006216;627.3513289410147;717.0485987265837;595.1511662187303;425.2883742518461;2413.3440216610593;1313.015815179408;692.199292766819;1318.535133902771;708.9136588019578;1957.45484444208;2111.613862811637;2949.5030381424162;548.6630711232477;2186.6041252420073;2318.23310370397;2658.643818913944;1244.8992310077479;1501.6764371065728;1360.3513744456295;2410.7818207210635;848.3461374519582;1293.2590022497557;722.402269964522;434.5828311372416;2362.2072238679925;760.9244494519777;965.983535642205;1687.1545836302005;973.6636274660852;1356.4382396424355;748.9542985288688
27;22;39;33;16;26;37;50;35;47;20;10;31;7;42;46;8;26;16;7;52;45;37;22;24;6278.072533463939;5983.810800214094;6781.238321837774;6283.252977002058;3551.786560138729;16029.525822372065;10258.92981270157;6357.972072939029;10667.713819849238;6857.244811626178;10736.30610215866;19584.104882008767;16431.818664636612;6786.937930553723;14260.952060381269;13487.65275595647;17761.002292533725;8873.085781267486;8495.234915499828;10001.362717165921;15179.727325534705;6993.622764880569;9464.248579032661;5163.887499157569;2575.9871877193004;17938.40539276524;6524.798103143333;6835.246207967353;11610.113746951321;8299.336179474996;9868.44595403114;4467.129725406814
16;41;38;38;17;11;34;32;51;11;28;34;45;6;34;39;9;32;16;15;4;32;52;42;12;1103.7409784615365;1473.1064699118995;1542.4947077118043;1116.5217198944372;862.361288117263;5480.976177678856;3351.259144364472;1476.3206180994564;4739.398571224575;1562.1063910176497;4013.513147408303;7796.427830801053;6152.723356047398;2466.349407286883;6044.500270386172;4150.285449326736;7980.710764125384;3004.599019292528;6020.378596932019;4003.8118958675605;5607.1731424315585;2370.1113959505606;3477.971684658532;1847.2147127872256;1303.3731602886928;9884.645580944798;1903.2022433655795;2296.284391306398;3467.3299327710088;2819.6060526189103;3643.9499367026424;2296.2757440139035
30;43;13;4;3;37;50;50;10;18;45;5;20;21;28;33;4;36;5;6;7;14;28;7;37;3094148.8809296954;3207103.05890102;3208469.033615861;3198905.6758552445;2554484.257730372;4080017.699878824;2463021.4526126594;2937442.678444899;2609430.8392762793;3175643.865356806;2829325.8279337706;1818135.838939994;3555801.5461317482;2495342.9199420423;2796790.1978270425;2462216.089671825;4354476.118051767;2192217.561954726;2345573.1891929335;2376581.004627575;3848620.3360035615;3124915.028788504;4318541.720130282;3816680.740919918;1097795.1698826265;3870121.650492549;3774073.2911507613;3598908.7059239266;2875447.361575357;3062050.351689561;3038076.069781071;731435.9739877079
